0,1,2,3,Proportion1,Proportion2,Proportion3,Proportion4
-0.15652472928520922,0.45547737756861223,-0.6289973926414549,-0.8452075858534089,-0.34364984298617696,-0.724132377808196,0.7441927914150867,0.18519087133744272
-0.08353392288278012,0.49916126927915716,-0.6568537873554253,-0.7683239364428502,-0.16734856653324112,-0.7599275194695037,0.8549177712678012,0.10872227054323144
-0.22951553568763836,0.018638460463165227,-0.6289973926414549,-0.7683239364428502,-12.314082278481358,-0.02963201546018115,0.8186617165066564,0.29872235498771327
-0.2051852668868287,0.06232235217371012,-0.7125665767833664,-0.7683239364428502,-3.2923222524547695,-0.08746179543677542,0.9274298807900915,0.26705567424696636
-0.08353392288278012,0.19337402730534417,-0.6847101820693959,-0.7683239364428502,-0.431981088912614,-0.2824173385605438,0.8911738260289465,0.10872227054323144
-0.22951553568763836,0.23705791901588885,-0.6568537873554253,-0.8452075858534089,-0.9681833732466665,-0.36089906700593655,0.777150842407783,0.2715493087486854
-0.3511668796916869,-0.025045431247379454,-0.6847101820693959,-0.7683239364428502,14.021195172210504,0.03657814927139652,0.8911738260289465,0.45705575869144816
-0.18085499808601907,0.14969013559479927,-0.6289973926414549,-0.7683239364428502,-1.2081958331281155,-0.2379821241645855,0.8186617165066564,0.23538899350621947
-0.2051852668868287,0.19337402730534417,-0.6847101820693959,-0.6914402870322915,-1.0610797620863228,-0.2824173385605438,0.9902665420440258,0.29675052312542816
-0.3268366108908773,-0.33083267322119264,-0.6847101820693959,-0.6914402870322915,0.9879211980745215,0.4831718322361131,0.9902665420440258,0.47268956845670956
-0.3511668796916869,0.06232235217371012,-0.6847101820693959,-0.7683239364428502,-5.634685910327725,-0.09102004586137978,0.8911738260289465,0.45705575869144816
-0.2051852668868287,0.19337402730534417,-0.6011409979274842,-0.46078933880061546,-1.0610797620863228,-0.321678321678321,1.304589640663538,0.4452908294729727
-0.18085499808601907,0.3244257024369782,-0.5175718137855727,-0.6145566376217327,-0.5574619912278723,-0.6268225853801731,0.8421873300213943,0.29428532215664976
-0.2538458044884482,-0.025045431247379454,-0.6568537873554253,-0.6914402870322915,10.135413600235312,0.03812938545763048,0.9499790505043988,0.3671261412579408
-0.18085499808601907,0.3244257024369782,-0.6011409979274842,-0.7683239364428502,-0.5574619912278723,-0.5396832083579064,0.7824056617455111,0.23538899350621947
-0.30250634209006766,0.06232235217371012,-0.6568537873554253,-0.7683239364428502,-4.853898024370076,-0.09488009869689208,0.8549177712678012,0.39372239720995444
-0.1321944604843996,0.2807418107264335,-0.6289973926414549,-0.7683239364428502,-0.47087557119596757,-0.44633223286899015,0.8186617165066564,0.17205563202472546
-0.2051852668868287,0.10600624388425459,-0.6568537873554253,-0.7683239364428502,-1.9355960495201119,-0.16138484077415288,0.8549177712678012,0.26705567424696636
0.28142010912936566,0.06232235217371012,0.2624072382056027,0.15427985648385412,4.515556607121756,0.23750241266164687,1.700852231691468,1.824088481433201
0.13543849632450744,0.06232235217371012,0.20669444877766158,0.2311635058944129,2.1731929492488,0.3015192354814978,0.8941482695459382,0.5858991271155527
0.25708984032855603,0.018638460463165227,0.3181200276335438,0.2311635058944129,13.793512658228234,0.05858939659289755,1.3761689000289237,1.112155828117546
-0.08353392288278012,-0.33083267322119264,0.06741247520780885,0.07739620707329556,0.25249598858976624,-4.907588279489105,0.8710048949035456,-1.0793025400285061
0.15976876512531707,-0.11241321466846903,0.23455084349163202,0.2311635058944129,-1.4212631993178901,-0.4792701360397348,1.014653427166684,0.691150467315951
-0.034873385281160636,-0.11241321466846903,0.20669444877766158,0.07739620707329556,0.31022496228766183,-0.5438617985787824,2.670601785200124,-0.4505826137983084
0.11110822752369759,0.10600624388425459,0.2624072382056027,0.3080471553049717,1.0481290861037744,0.40397606639644607,0.8518411343413163,0.3606857768697739
-0.22951553568763836,-0.28714878151064777,-0.1275822877899851,-0.15325474115838056,0.7992913446478536,2.250694720127038,0.8324850952450185,1.4976080606240192
0.1840990339261267,-0.06872932295792414,0.23455084349163202,0.07739620707329556,-2.678609740399036,-0.29302526452170347,3.030521163259438,2.3786570542375767
-0.15652472928520922,-0.1560971063790135,0.039556080493838186,0.15427985648385412,1.0027394672208556,-3.946222791293222,0.25639173768597495,-1.0145506539383515
-0.2051852668868287,-0.4618843483528266,-0.07186949836204407,-0.15325474115838056,0.44423515890625226,6.426708949964765,0.4689544859677182,1.338851022395325
0.013787152320458842,-0.025045431247379454,0.12312526463574998,0.2311635058944129,-0.5504857226964864,-0.20341423282600116,0.5326327966836994,0.059642426113559265
0.03811742112126847,-0.37451656493173713,0.06741247520780885,-0.15325474115838056,-0.10177766403527734,-5.555597295266712,-0.43987203722553464,-0.24871935989162097
0.06244768992207811,-0.06872932295792414,0.2624072382056027,0.15427985648385412,-0.9086033040120063,-0.2619185485427539,1.700852231691468,0.4047689137474241
-0.05920365408197049,-0.06872932295792414,-0.04401310364807339,0.07739620707329556,0.8614031323750238,1.5615650172612325,-0.5686726173337179,-0.7649425769134086
0.20842930272693655,0.018638460463165227,0.1788380540636911,0.15427985648385412,11.182753164557273,0.10421976777116662,1.1591795464394088,1.350981958871276
-0.05920365408197049,-0.025045431247379454,0.20669444877766158,0.2311635058944129,2.363850456284919,-0.12117128154864229,0.8941482695459382,-0.25611159448763754
-0.010543116480351005,-0.1560971063790135,0.0952688699217791,-0.15325474115838056,0.0675420366521828,-1.6384901648059609,-0.6216373418641831,0.0687947165657685
0.08677795872288796,-0.37451656493173713,0.20669444877766158,0.2311635058944129,-0.23170659684627012,-1.8119333496691996,0.8941482695459382,0.37539644671475514
-0.05920365408197049,-0.24346488980010306,0.039556080493838186,-0.07637109174782178,0.24317121918720877,-6.1549295774648,-0.5179457251240144,0.7752102625095584
0.013787152320458842,0.06232235217371012,0.29026363291957313,0.461814454126089,0.22122323435466826,0.214709474786249,0.6285286879312846,0.02985431096250301
0.06244768992207811,-0.11241321466846903,0.06741247520780885,0.07739620707329556,-0.5555191185151133,-1.6675432006010578,0.8710048949035456,0.806857238662084
0.11110822752369759,-0.24346488980010306,0.3181200276335438,0.2311635058944129,-0.45636242504996527,-0.7653239929947472,1.3761689000289237,0.4806477869151535
0.06244768992207811,-0.11241321466846903,0.2624072382056027,0.0005125576627367882,-0.5555191185151133,-0.4283922022775547,511.9565217394003,121.83544303803852
0.13543849632450744,-0.06872932295792414,0.15098165934972044,0.07739620707329556,-1.9706071658442268,-0.45521637034552437,1.950763029081492,1.7499371280073819
0.1840990339261267,-0.025045431247379454,0.1788380540636911,0.15427985648385412,-7.350603473653075,-0.14004531294251174,1.1591795464394088,1.1932797846839664
0.23275957152774618,-0.11241321466846903,0.29026363291957313,0.15427985648385412,-2.070571259919972,-0.38727970685744406,1.881409793442154,1.5086841330585838
0.20842930272693655,-0.025045431247379454,0.34597642234751425,0.3849308047155302,-8.322048866646881,-0.07239057239057377,0.8988015978695084,0.541472129987022
0.03811742112126847,-0.06872932295792414,0.20669444877766158,0.2311635058944129,-0.5546020167346015,-0.33251654006371184,0.8941482695459382,0.16489376631395758
-0.034873385281160636,-0.19978099808955838,-0.07186949836204407,-0.15325474115838056,0.17455806915894723,2.7797744890768197,0.4689544859677182,0.22755175479446252
-0.08353392288278012,-0.28714878151064777,0.011699685779867519,-0.07637109174782178,0.29090815723932506,-24.543290043290316,-0.15319521447329856,1.0937898224449913
-0.08353392288278012,-0.28714878151064777,-0.016156708934102725,-0.15325474115838056,0.29090815723932506,17.772727272727515,0.10542387669041595,0.545065831251852
-0.010543116480351005,-0.1560971063790135,0.039556080493838186,0.0005125576627367882,0.0675420366521828,-3.946222791293222,77.17391304351892,-20.56962025317564
0.03811742112126847,-0.1560971063790135,0.37383281706148475,0.3080471553049717,-0.24419044020404196,-0.4175585963961532,1.2135571149533395,0.12373891615240404
-0.10786419168358975,-0.025045431247379454,0.20669444877766158,0.2311635058944129,4.306741242272511,-0.12117128154864229,0.8941482695459382,-0.46661427488843416
0.03811742112126847,0.14969013559479927,0.20669444877766158,0.3080471553049717,0.2546421711077186,0.7242097525116358,0.6709831440353043,0.12373891615240404
0.20842930272693655,0.018638460463165227,0.2624072382056027,0.2311635058944129,11.182753164557273,0.07102875892684608,1.1351585847874308,0.9016531477167485
0.11110822752369759,-0.33083267322119264,0.1788380540636911,0.07739620707329556,-0.33584417899803787,-1.8499008779382626,2.310682407140809,1.4355771648922815
-0.05920365408197049,-0.025045431247379454,0.0952688699217791,0.07739620707329556,2.363850456284919,-0.26289207868155784,1.2309242729628576,-0.7649425769134086
-0.08353392288278012,-0.24346488980010306,0.06741247520780885,0.07739620707329556,0.3431045969353761,-3.6115702479338845,0.8710048949035456,-1.0793025400285061
-0.08353392288278012,-0.19978099808955838,0.1788380540636911,0.0005125576627367882,0.4181274679853852,-1.1171056357972262,348.913043478445,-162.9746835443898
0.06244768992207811,-0.025045431247379454,0.23455084349163202,0.15427985648385412,-2.4933765086840785,-0.10678039300367295,1.5202946699407809,0.4047689137474241
-0.010543116480351005,-0.19978099808955838,0.06741247520780885,0.0005125576627367882,0.05277336974572881,-2.9635612321562754,131.5217391305043,-20.56962025317564
-0.2051852668868287,-0.33083267322119264,-0.1275822877899851,-0.15325474115838056,0.6202085933321438,2.5930924970226332,0.8324850952450185,1.338851022395325
-0.05920365408197049,-0.1560971063790135,0.12312526463574998,0.07739620707329556,0.3792745135084076,-1.2677910324969162,1.5908436510221775,-0.7649425769134086
-0.034873385281160636,-0.025045431247379454,0.12312526463574998,0.0005125576627367882,1.3924050632911142,-0.20341423282600116,240.21739130447463,-68.03797468358022
-0.034873385281160636,-0.06872932295792414,0.12312526463574998,0.07739620707329556,0.5074018450976159,-0.5582064993829728,1.5908436510221775,-0.4505826137983084
0.08677795872288796,-0.06872932295792414,0.15098165934972044,0.07739620707329556,-1.2626045912894142,-0.45521637034552437,1.950763029081492,1.1212172017771842
-0.18085499808601907,-0.24346488980010306,-0.21115147193189665,-0.07637109174782178,0.7428381079280472,1.1530343007915596,2.764808870732413,2.368108062186728
-0.034873385281160636,-0.11241321466846903,0.0952688699217791,0.07739620707329556,0.31022496228766183,-1.179957469431162,1.2309242729628576,-0.4505826137983084
0.11110822752369759,0.10600624388425459,0.6245403694872197,1.0,1.0481290861037744,0.169734814694671,0.6245403694872197,0.11110822752369759
-0.010543116480351005,-0.1560971063790135,0.37383281706148475,0.5386981035366478,0.0675420366521828,-0.4175585963961532,0.6939560666859722,-0.01957147502679811
0.3057503779301753,-0.025045431247379454,0.5966839747732492,0.6924654023577653,-12.207830438622073,-0.04197436550377807,0.8616805586843886,0.4415388507341021
0.11110822752369759,-0.06872932295792414,0.5131147906313375,0.461814454126089,-1.616605878566819,-0.13394531635574067,1.1110843024658599,0.24059062363899453
0.15976876512531707,-0.025045431247379454,0.5688275800592786,0.7693490517683241,-6.37915808065928,-0.04402991719348317,0.7393621643541987,0.20766746219819687
0.4274017219342239,-0.025045431247379454,0.7916787377710428,0.6924654023577653,-17.06505740359107,-0.03163585183289678,1.143275512502816,0.6172174385593417
-0.22951553568763836,-0.24346488980010306,0.20669444877766158,0.3849308047155302,0.942704863424382,-1.1778975741239908,0.5369652058125407,-0.5962514116199504
0.35441091553179477,-0.06872932295792414,0.7081095536291313,0.461814454126089,-5.156618751340879,-0.09706029611615827,1.5333204651836134,0.767431405330224
0.20842930272693655,-0.24346488980010306,0.5688275800592786,0.461814454126089,-0.8560959360426365,-0.4280117531831546,1.2317232060995038,0.45132693631548654
0.33008064673098514,0.23705791901588885,0.6523967642011902,1.0,1.392405063291142,0.3633646456020488,0.6523967642011902,0.33008064673098514
0.15976876512531707,0.06232235217371012,0.37383281706148475,0.6155817529472065,2.5635868922276246,0.16671182766562703,0.6072837852514211,0.2595410997164809
0.13543849632450744,-0.1560971063790135,0.42954560648942586,0.5386981035366478,-0.8676553939164915,-0.36340054238887004,0.7973772390683824,0.2514181791904035
0.23275957152774618,-0.025045431247379454,0.48525839591736697,0.6924654023577653,-9.293494259640676,-0.051612566537940656,0.70076915650243,0.33613169803895837
-0.034873385281160636,-0.24346488980010306,0.34597642234751425,0.6155817529472065,0.14323784143904053,-0.7037037037037049,0.5620316402997505,-0.0566511029838005
-0.010543116480351005,-0.11241321466846903,0.37383281706148475,0.9231163505894412,0.09378894208696856,-0.30070451158379785,0.40496825435144745,-0.011421221684155922
0.13543849632450744,0.06232235217371012,0.42954560648942586,0.8462327011788825,2.1731929492488,0.1450890225209283,0.5075975034893216,0.16004876216178926
0.15976876512531707,-0.025045431247379454,0.48525839591736697,0.461814454126089,-6.37915808065928,-0.051612566537940656,1.0507648506490381,0.3459587799772405
0.45173199073503373,0.3244257024369782,0.8195351324850135,0.7693490517683241,1.3924050632911416,0.3958655212904016,1.0652318744025724,0.5871613017482016
0.45173199073503373,-0.19978099808955838,0.8752479219129546,0.8462327011788825,-2.26113591910543,-0.22825646663966262,1.0342875200800574,0.5338153324797401
0.03811742112126847,-0.37451656493173713,0.34597642234751425,0.2311635058944129,-0.10177766403527734,-1.0824915824915835,1.4966740576496695,0.16489376631395758
0.25708984032855603,0.06232235217371012,0.5409711853453081,0.8462327011788825,4.125162664142931,0.11520456886059292,0.6392700076370056,0.3038051353610011
-0.05920365408197049,-0.11241321466846903,0.3181200276335438,0.6155817529472065,0.526660982488357,-0.35336729820092516,0.51677949534808,-0.09617512832133591
0.45173199073503373,-0.11241321466846903,0.8195351324850135,0.6155817529472065,-4.018495441726219,-0.1371670477720791,1.3313181044781528,0.7338294037669033
0.11110822752369759,-0.1560971063790135,0.3181200276335438,0.461814454126089,-0.7117891554883784,-0.49068619646553185,0.6888481397481068,0.24059062363899453
0.20842930272693655,0.10600624388425459,0.5409711853453081,0.6924654023577653,1.9661983586034328,0.19595543488437298,0.7812248575934093,0.3009959804739106
0.33008064673098514,0.06232235217371012,0.6245403694872197,0.461814454126089,5.296344493079409,0.09978914929851537,1.3523621097331477,0.7147473271611012
0.08677795872288796,-0.11241321466846903,0.29026363291957313,0.461814454126089,-0.7719551387158085,-0.38727970685744406,0.6285286879312846,0.1879065454698718
0.06244768992207811,-0.025045431247379454,0.3181200276335438,0.461814454126089,-2.4933765086840785,-0.07872950167170979,0.6888481397481068,0.13522246730074855
0.13543849632450744,-0.11241321466846903,0.5131147906313375,0.6924654023577653,-1.204827179117197,-0.21908005132760952,0.7409970070479195,0.19558882777876682
0.33008064673098514,-0.025045431247379454,0.5688275800592786,0.3080471553049717,-13.179275831615877,-0.04402991719348317,1.846560081024381,1.071526359021884
0.3787411843326046,-0.11241321466846903,0.6523967642011902,0.5386981035366478,-3.3691873811241373,-0.17230805061718904,1.211061928598023,0.703067602885739
0.5003925283366533,0.3244257024369782,0.7359659483431019,0.6155817529472065,1.5423948367156814,0.44081618608492107,1.1955616696231406,0.8128774544419738
0.13543849632450744,-0.11241321466846903,0.5131147906313375,0.7693490517683241,-1.204827179117197,-0.21908005132760952,0.6669466732323379,0.17604297556902995
0.11110822752369759,-0.11241321466846903,0.37383281706148475,0.2311635058944129,-0.9883911589165016,-0.30070451158379785,1.6171792152704156,0.4806477869151535
0.06244768992207811,-0.19978099808955838,0.5131147906313375,0.15427985648385412,-0.3125807284939276,-0.38934952127134637,3.3258702874476462,0.4047689137474241
0.45173199073503373,-0.025045431247379454,0.6523967642011902,0.8462327011788825,-18.036502796584873,-0.03838987656237943,0.7709425117846894,0.5338153324797401
0.11110822752369759,0.14969013559479927,0.5131147906313375,0.9231163505894412,0.7422548391863295,0.29172835850360157,0.5558506143929703,0.1203621054407185
0.13543849632450744,0.018638460463165227,0.48525839591736697,0.461814454126089,7.266613924050836,0.038409351842186586,1.0507648506490381,0.29327470180811777
0.03811742112126847,-0.025045431247379454,0.29026363291957313,0.461814454126089,-1.5219311156902824,-0.08628511603559752,0.6285286879312846,0.08253838913162577
0.25708984032855603,0.018638460463165227,0.4574020012033965,0.6924654023577653,13.793512658228234,0.0407485328313575,0.6605413059569404,0.3712674156040065
0.20842930272693655,0.018638460463165227,0.5131147906313375,0.9231163505894412,11.182753164557273,0.03632415358799622,0.5558506143929703,0.22578876714061813
0.25708984032855603,0.018638460463165227,0.37383281706148475,0.8462327011788825,13.793512658228234,0.04985774285327052,0.4417612514154796,0.3038051353610011
-0.010543116480351005,-0.1560971063790135,0.37383281706148475,0.5386981035366478,0.0675420366521828,-0.4175585963961532,0.6939560666859722,-0.01957147502679811
0.23275957152774618,0.06232235217371012,0.5966839747732492,0.8462327011788825,3.7347687211641025,0.10444783974195679,0.7051062597108476,0.2750538607211586
0.20842930272693655,0.10600624388425459,0.5409711853453081,1.0,1.9661983586034328,0.19595543488437298,0.5409711853453081,0.20842930272693655
0.20842930272693655,-0.025045431247379454,0.4016892117754554,0.8462327011788825,-8.322048866646881,-0.062350271088136344,0.47467937745240074,0.24630258608131633
0.11110822752369759,-0.24346488980010306,0.34597642234751425,0.5386981035366478,-0.45636242504996527,-0.7037037037037049,0.6422454804947673,0.20625323682086966
0.15976876512531707,-0.025045431247379454,0.4016892117754554,0.6155817529472065,-6.37915808065928,-0.062350271088136344,0.6525359302030921,0.2595410997164809
0.08677795872288796,0.14969013559479927,0.4574020012033965,0.8462327011788825,0.5797172831601264,0.32726165430184767,0.5405156295262428,0.10254621288210444
0.013787152320458842,-0.025045431247379454,0.37383281706148475,0.461814454126089,-0.5504857226964864,-0.06699634195908542,0.8094870433817503,0.02985431096250301
